Time	a	ax	ay	az
t in s	a/m/s²	ax/m/s²	ay/m/s²	az/m/s²

1.6249999999999982	9.910	-0.305	-0.153	-9.904
1.6499999999999981	9.919	-0.319	-0.142	-9.913
1.674999999999998	9.905	-0.307	-0.085	-9.900
1.699999999999998	9.923	-0.301	-0.164	-9.917
1.7249999999999979	9.926	-0.296	-0.143	-9.921
1.7499999999999978	9.919	-0.316	-0.109	-9.913
1.7749999999999977	9.891	-0.272	-0.113	-9.887
1.7999999999999976	9.918	-0.317	-0.141	-9.912
1.8249999999999975	9.893	-0.297	-0.110	-9.888
1.8499999999999974	9.936	-0.291	-0.134	-9.931
1.8749999999999973	9.890	-0.298	-0.159	-9.885
1.8999999999999972	9.906	-0.302	-0.122	-9.900
1.9249999999999972	9.905	-0.291	-0.109	-9.900
1.949999999999997	9.906	-0.317	-0.135	-9.900
1.974999999999997	9.906	-0.319	-0.132	-9.900
1.999999999999997	9.916	-0.303	-0.117	-9.911
2.024999999999997	9.896	-0.289	-0.131	-9.891
2.0499999999999967	9.923	-0.303	-0.164	-9.917
2.0749999999999966	9.917	-0.294	-0.111	-9.912
2.0999999999999965	9.919	-0.268	-0.124	-9.915
2.1249999999999964	9.911	-0.288	-0.136	-9.906
2.1499999999999964	9.915	-0.317	-0.112	-9.910
2.1749999999999963	9.918	-0.280	-0.119	-9.913
2.199999999999996	9.911	-0.285	-0.132	-9.906
2.224999999999996	9.904	-0.316	-0.123	-9.898
2.249999999999996	9.925	-0.314	-0.100	-9.919
2.274999999999996	9.891	-0.310	-0.150	-9.885
2.299999999999996	9.909	-0.320	-0.130	-9.903
2.3249999999999957	9.932	-0.305	-0.125	-9.927
2.3499999999999956	9.888	-0.307	-0.132	-9.882
2.3749999999999956	9.925	-0.305	-0.160	-9.919
2.3999999999999955	9.924	-0.301	-0.104	-9.919
2.4249999999999954	9.904	-0.298	-0.131	-9.899
2.4499999999999953	9.912	-0.307	-0.149	-9.906
2.474999999999995	9.911	-0.313	-0.120	-9.905
2.499999999999995	9.907	-0.304	-0.118	-9.901
2.524999999999995	9.910	-0.308	-0.149	-9.904
2.549999999999995	9.931	-0.307	-0.149	-9.925
2.574999999999995	9.912	-0.321	-0.116	-9.906
2.5999999999999948	9.918	-0.316	-0.144	-9.912
2.6249999999999947	9.937	-0.295	-0.131	-9.931
2.6499999999999946	9.901	-0.278	-0.134	-9.897
2.6749999999999945	9.935	-0.295	-0.141	-9.930
2.6999999999999944	9.916	-0.290	-0.144	-9.911
2.7249999999999943	9.920	-0.316	-0.120	-9.915
2.7499999999999942	9.903	-0.297	-0.113	-9.898
2.774999999999994	9.943	-0.308	-0.140	-9.937
2.799999999999994	9.897	-0.307	-0.123	-9.892
2.824999999999994	9.901	-0.309	-0.129	-9.895
2.849999999999994	9.924	-0.313	-0.141	-9.918
2.874999999999994	9.928	-0.310	-0.119	-9.923
2.8999999999999937	9.910	-0.304	-0.122	-9.905
2.9249999999999936	9.915	-0.332	-0.136	-9.909
2.9499999999999935	9.910	-0.314	-0.146	-9.904
2.9749999999999934	9.903	-0.292	-0.138	-9.898
2.9999999999999933	9.957	-0.294	-0.128	-9.952
3.0249999999999932	9.914	-0.307	-0.124	-9.909
3.049999999999993	9.898	-0.326	-0.119	-9.892
3.074999999999993	9.924	-0.315	-0.129	-9.918
3.099999999999993	9.913	-0.304	-0.117	-9.907
3.124999999999993	9.917	-0.291	-0.107	-9.912
3.149999999999993	9.889	-0.260	-0.123	-9.885
3.1749999999999927	9.908	-0.286	-0.141	-9.903
3.1999999999999926	9.904	-0.301	-0.120	-9.899
3.2249999999999925	9.949	-0.307	-0.119	-9.943
3.2499999999999925	9.910	-0.311	-0.137	-9.904
3.2749999999999924	9.923	-0.329	-0.135	-9.917
3.2999999999999923	9.851	-0.323	-0.118	-9.845
3.324999999999992	9.950	-0.321	-0.122	-9.944
3.349999999999992	9.964	-0.295	-0.136	-9.959
3.374999999999992	9.872	-0.298	-0.100	-9.867
3.399999999999992	9.909	-0.302	-0.188	-9.903
3.424999999999992	9.861	-0.325	-0.129	-9.855
3.4499999999999917	9.861	-0.325	-0.129	-9.855
3.4749999999999917	9.944	-0.308	-0.149	-9.938
3.4999999999999916	10.019	-0.259	-0.113	-10.015
3.5249999999999915	9.831	-0.304	-0.088	-9.826
3.5499999999999914	9.869	-0.339	-0.160	-9.862
3.5749999999999913	10.035	-0.264	-0.126	-10.031
3.599999999999991	9.926	-0.314	-0.091	-9.921
3.624999999999991	9.925	-0.327	-0.148	-9.918
3.649999999999991	9.954	-0.235	-0.153	-9.950
3.674999999999991	9.873	-0.304	-0.089	-9.868
3.699999999999991	9.902	-0.322	-0.111	-9.897
3.7249999999999908	9.934	-0.270	-0.155	-9.929
3.7499999999999907	9.963	-0.314	-0.113	-9.958
3.7749999999999906	9.874	-0.302	-0.148	-9.868
3.7999999999999905	9.924	-0.305	-0.155	-9.918
3.8249999999999904	9.952	-0.290	-0.131	-9.947
3.8499999999999903	9.887	-0.300	-0.093	-9.882
3.8749999999999902	9.886	-0.319	-0.109	-9.880
3.89999999999999	9.926	-0.276	-0.119	-9.922
3.92499999999999	9.885	-0.307	-0.099	-9.880
3.94999999999999	9.933	-0.298	-0.137	-9.928
3.97499999999999	9.934	-0.282	-0.125	-9.929
3.99999999999999	9.934	-0.282	-0.125	-9.929
4.02499999999999	9.932	-0.300	-0.109	-9.927
4.04999999999999	9.948	-0.288	-0.131	-9.943
4.07499999999999	9.929	-0.291	-0.101	-9.924
4.099999999999991	9.912	-0.300	-0.126	-9.906
4.124999999999991	9.934	-0.331	-0.118	-9.928
4.1499999999999915	9.909	-0.310	-0.112	-9.904
4.174999999999992	9.900	-0.301	-0.128	-9.894
4.199999999999992	9.906	-0.316	-0.138	-9.900
4.2249999999999925	9.922	-0.307	-0.110	-9.917
4.249999999999993	9.904	-0.284	-0.112	-9.899
4.274999999999993	9.894	-0.316	-0.117	-9.888
4.299999999999994	9.929	-0.316	-0.107	-9.923
4.324999999999994	9.906	-0.292	-0.103	-9.901
4.349999999999994	9.914	-0.298	-0.130	-9.909
4.374999999999995	9.900	-0.301	-0.126	-9.894
4.399999999999995	9.924	-0.304	-0.119	-9.918
4.424999999999995	9.933	-0.283	-0.095	-9.929
4.449999999999996	9.909	-0.296	-0.134	-9.904
4.474999999999996	9.915	-0.303	-0.129	-9.910
4.4999999999999964	9.926	-0.292	-0.116	-9.921
4.524999999999997	9.923	-0.290	-0.123	-9.918
4.549999999999997	9.883	-0.305	-0.135	-9.877
4.5749999999999975	9.951	-0.314	-0.093	-9.946
4.599999999999998	9.925	-0.286	-0.124	-9.921
4.624999999999998	9.908	-0.313	-0.170	-9.901
4.649999999999999	9.926	-0.279	-0.120	-9.922
4.674999999999999	9.901	-0.291	-0.101	-9.897
4.699999999999999	9.890	-0.315	-0.120	-9.885
4.725	9.935	-0.303	-0.104	-9.930
4.75	9.964	-0.271	-0.105	-9.960
4.775	9.895	-0.310	-0.120	-9.889
4.800000000000001	9.916	-0.282	-0.141	-9.911
4.825000000000001	9.916	-0.279	-0.110	-9.911
4.850000000000001	9.886	-0.329	-0.140	-9.880
4.875000000000002	9.892	-0.314	-0.131	-9.886
4.900000000000002	9.914	-0.292	-0.087	-9.910
4.9250000000000025	9.893	-0.308	-0.128	-9.887
4.950000000000003	9.903	-0.298	-0.132	-9.898
4.975000000000003	9.908	-0.302	-0.130	-9.903
5.0000000000000036	9.944	-0.310	-0.126	-9.938
5.025000000000004	9.908	-0.309	-0.104	-9.903
5.050000000000004	9.940	-0.302	-0.120	-9.935
5.075000000000005	9.975	-0.288	-0.130	-9.970
5.100000000000005	9.932	-0.276	-0.130	-9.928
5.125000000000005	9.889	-0.332	-0.141	-9.882
5.150000000000006	9.826	-0.285	-0.132	-9.821
5.175000000000006	9.914	-0.305	-0.140	-9.909
5.200000000000006	9.902	-0.277	-0.122	-9.898
5.225000000000007	9.834	-0.329	-0.080	-9.828
5.250000000000007	9.958	-0.305	-0.166	-9.952
5.2750000000000075	9.930	-0.276	-0.132	-9.925
5.300000000000008	9.857	-0.343	-0.077	-9.851
5.325000000000008	9.921	-0.302	-0.107	-9.916
5.3500000000000085	9.937	-0.284	-0.166	-9.931
5.375000000000009	9.889	-0.323	-0.083	-9.883
5.400000000000009	9.945	-0.286	-0.120	-9.940
5.42500000000001	9.983	-0.277	-0.142	-9.978
5.45000000000001	9.879	-0.344	-0.089	-9.873
5.47500000000001	9.885	-0.297	-0.106	-9.880
5.500000000000011	9.936	-0.315	-0.162	-9.930
5.525000000000011	9.890	-0.319	-0.166	-9.883
5.550000000000011	9.921	-0.316	-0.106	-9.916
5.575000000000012	9.950	-0.302	-0.123	-9.944
5.600000000000012	9.894	-0.329	-0.158	-9.887
5.625000000000012	9.931	-0.305	-0.098	-9.925
5.650000000000013	9.958	-0.295	-0.106	-9.953
5.675000000000013	9.892	-0.317	-0.167	-9.886
5.7000000000000135	9.921	-0.315	-0.104	-9.916
5.725000000000014	9.911	-0.320	-0.122	-9.905
5.750000000000014	9.894	-0.315	-0.148	-9.888
5.775000000000015	9.922	-0.322	-0.125	-9.916
5.800000000000015	9.970	-0.292	-0.105	-9.965
5.825000000000015	9.916	-0.325	-0.131	-9.910
5.850000000000016	9.914	-0.315	-0.132	-9.909
5.875000000000016	9.929	-0.302	-0.103	-9.924
5.900000000000016	9.916	-0.328	-0.131	-9.910
5.925000000000017	9.899	-0.320	-0.153	-9.893
5.950000000000017	9.932	-0.265	-0.120	-9.928
5.975000000000017	9.947	-0.296	-0.112	-9.942
6.000000000000018	9.913	-0.292	-0.155	-9.907
6.025000000000018	9.941	-0.285	-0.131	-9.936
6.0500000000000185	9.899	-0.311	-0.136	-9.893
6.075000000000019	9.879	-0.316	-0.140	-9.873
6.100000000000019	9.935	-0.304	-0.150	-9.929
6.1250000000000195	9.874	-0.314	-0.086	-9.869
6.15000000000002	9.903	-0.326	-0.125	-9.897
6.17500000000002	9.931	-0.308	-0.137	-9.925
6.200000000000021	9.928	-0.307	-0.123	-9.923
6.225000000000021	9.920	-0.310	-0.114	-9.915
6.250000000000021	9.935	-0.289	-0.150	-9.930
6.275000000000022	9.881	-0.323	-0.114	-9.875
6.300000000000022	9.955	-0.320	-0.123	-9.949
6.325000000000022	9.945	-0.320	-0.153	-9.938
6.350000000000023	9.910	-0.308	-0.143	-9.904
6.375000000000023	9.907	-0.290	-0.101	-9.903
6.4000000000000234	9.939	-0.283	-0.146	-9.934
6.425000000000024	9.909	-0.311	-0.119	-9.904
6.450000000000024	9.918	-0.315	-0.111	-9.912
6.4750000000000245	9.911	-0.309	-0.125	-9.905
6.500000000000025	9.907	-0.322	-0.124	-9.901
6.525000000000025	9.927	-0.289	-0.117	-9.922
6.550000000000026	9.926	-0.285	-0.136	-9.921
6.575000000000026	9.876	-0.303	-0.140	-9.870
6.600000000000026	9.935	-0.315	-0.113	-9.929
6.625000000000027	9.909	-0.308	-0.125	-9.904
6.650000000000027	9.926	-0.292	-0.149	-9.921
6.675000000000027	9.905	-0.323	-0.123	-9.899
6.700000000000028	9.924	-0.304	-0.125	-9.918
6.725000000000028	9.903	-0.317	-0.135	-9.897
6.750000000000028	9.913	-0.302	-0.132	-9.907
6.775000000000029	9.913	-0.302	-0.132	-9.907
6.800000000000029	9.906	-0.310	-0.120	-9.900
6.8250000000000295	9.923	-0.296	-0.126	-9.918
6.85000000000003	9.926	-0.298	-0.112	-9.921
6.87500000000003	9.910	-0.314	-0.136	-9.904
6.9000000000000306	9.891	-0.322	-0.140	-9.885
6.925000000000031	9.943	-0.273	-0.118	-9.938
6.950000000000031	9.929	-0.300	-0.107	-9.924
6.975000000000032	9.899	-0.303	-0.147	-9.893
7.000000000000032	9.926	-0.311	-0.132	-9.921
7.025000000000032	9.911	-0.300	-0.120	-9.906
7.050000000000033	9.927	-0.296	-0.149	-9.922
7.075000000000033	9.930	-0.303	-0.132	-9.924
7.100000000000033	9.900	-0.282	-0.135	-9.895
7.125000000000034	9.913	-0.309	-0.123	-9.907
7.150000000000034	9.943	-0.297	-0.131	-9.937
7.1750000000000345	9.921	-0.291	-0.128	-9.916
7.200000000000035	9.925	-0.303	-0.126	-9.919
7.225000000000035	9.913	-0.301	-0.138	-9.907
7.2500000000000355	9.955	-0.309	-0.122	-9.949
7.275000000000036	9.911	-0.280	-0.119	-9.906
7.300000000000036	9.900	-0.296	-0.136	-9.894
7.325000000000037	9.907	-0.305	-0.132	-9.901
7.350000000000037	9.902	-0.319	-0.118	-9.897
7.375000000000037	9.937	-0.322	-0.106	-9.931
7.400000000000038	9.902	-0.323	-0.142	-9.895
7.425000000000038	9.921	-0.307	-0.136	-9.916
7.450000000000038	9.925	-0.305	-0.130	-9.919
7.475000000000039	9.914	-0.307	-0.126	-9.909
7.500000000000039	9.928	-0.320	-0.146	-9.922
7.525000000000039	9.928	-0.305	-0.116	-9.923
7.55000000000004	9.909	-0.313	-0.122	-9.904
7.57500000000004	9.942	-0.315	-0.142	-9.936
7.6000000000000405	9.897	-0.304	-0.114	-9.892
7.625000000000041	9.906	-0.321	-0.123	-9.900
7.650000000000041	9.912	-0.298	-0.112	-9.907
7.675000000000042	9.918	-0.310	-0.107	-9.912
7.700000000000042	9.909	-0.302	-0.124	-9.904
7.725000000000042	9.937	-0.292	-0.146	-9.931
7.750000000000043	9.944	-0.314	-0.128	-9.938
7.775000000000043	9.916	-0.316	-0.130	-9.910
7.800000000000043	9.909	-0.309	-0.131	-9.904
7.825000000000044	9.907	-0.310	-0.128	-9.901
7.850000000000044	9.917	-0.310	-0.120	-9.911
7.875000000000044	9.924	-0.302	-0.135	-9.918
7.900000000000045	9.919	-0.327	-0.141	-9.912
7.925000000000045	9.914	-0.329	-0.122	-9.907
7.9500000000000455	9.918	-0.274	-0.126	-9.913
7.975000000000046	9.937	-0.317	-0.129	-9.931
8.000000000000046	9.936	-0.314	-0.113	-9.930
8.025000000000047	9.911	-0.309	-0.125	-9.905
8.050000000000047	9.918	-0.315	-0.142	-9.912
8.075000000000047	9.916	-0.313	-0.135	-9.910
8.100000000000048	9.947	-0.280	-0.128	-9.942
8.125000000000048	9.925	-0.317	-0.124	-9.919
8.150000000000048	9.902	-0.329	-0.113	-9.895
8.175000000000049	9.900	-0.305	-0.110	-9.894
8.200000000000049	9.899	-0.321	-0.129	-9.893
8.22500000000005	9.920	-0.320	-0.123	-9.915
8.25000000000005	9.925	-0.333	-0.134	-9.918
8.27500000000005	9.925	-0.314	-0.128	-9.919
8.30000000000005	9.943	-0.310	-0.116	-9.937
8.32500000000005	9.950	-0.317	-0.125	-9.944
8.350000000000051	9.934	-0.319	-0.124	-9.928
8.375000000000052	9.927	-0.323	-0.134	-9.921
8.400000000000052	9.927	-0.304	-0.129	-9.922
8.425000000000052	9.921	-0.311	-0.120	-9.916
8.450000000000053	9.938	-0.309	-0.132	-9.933
8.475000000000053	9.920	-0.316	-0.111	-9.915
8.500000000000053	9.934	-0.314	-0.134	-9.928
8.525000000000054	9.920	-0.271	-0.134	-9.916
8.550000000000054	9.936	-0.310	-0.138	-9.930
8.575000000000054	9.915	-0.333	-0.144	-9.909
8.600000000000055	9.921	-0.314	-0.120	-9.916
8.625000000000055	9.906	-0.294	-0.116	-9.901
8.650000000000055	9.924	-0.311	-0.140	-9.918
8.675000000000056	9.906	-0.320	-0.131	-9.900
8.700000000000056	9.939	-0.284	-0.123	-9.934
8.725000000000056	9.924	-0.317	-0.120	-9.918
8.750000000000057	9.900	-0.311	-0.105	-9.894
8.775000000000057	9.922	-0.333	-0.130	-9.916
8.800000000000058	9.910	-0.315	-0.125	-9.904
8.825000000000058	9.932	-0.313	-0.141	-9.927
8.850000000000058	9.937	-0.309	-0.135	-9.931
8.875000000000059	9.946	-0.319	-0.131	-9.940
8.900000000000059	9.895	-0.308	-0.130	-9.889
8.92500000000006	9.923	-0.292	-0.126	-9.918
8.95000000000006	9.940	-0.301	-0.136	-9.935
8.97500000000006	9.926	-0.308	-0.132	-9.921
9.00000000000006	9.939	-0.326	-0.119	-9.933
9.02500000000006	9.899	-0.311	-0.138	-9.893
9.050000000000061	9.908	-0.297	-0.122	-9.903
9.075000000000061	9.950	-0.302	-0.132	-9.944
9.100000000000062	9.950	-0.302	-0.132	-9.944
9.125000000000062	9.924	-0.303	-0.126	-9.918
9.150000000000063	9.920	-0.316	-0.132	-9.915
9.175000000000063	9.914	-0.309	-0.120	-9.909
9.200000000000063	9.932	-0.307	-0.128	-9.927
9.225000000000064	9.934	-0.302	-0.128	-9.929
9.250000000000064	9.912	-0.319	-0.130	-9.906
9.275000000000064	9.901	-0.305	-0.128	-9.895
9.300000000000065	9.908	-0.302	-0.135	-9.903
9.325000000000065	9.934	-0.326	-0.136	-9.928
9.350000000000065	9.925	-0.332	-0.128	-9.918
9.375000000000066	9.905	-0.290	-0.140	-9.900
9.400000000000066	9.930	-0.311	-0.134	-9.924
9.425000000000066	9.911	-0.314	-0.128	-9.905
9.450000000000067	9.911	-0.304	-0.137	-9.905
9.475000000000067	9.911	-0.309	-0.124	-9.905
9.500000000000068	9.926	-0.333	-0.153	-9.919
9.525000000000068	9.910	-0.309	-0.134	-9.904
9.550000000000068	9.923	-0.319	-0.129	-9.917
9.575000000000069	9.933	-0.325	-0.134	-9.927
9.600000000000069	9.900	-0.335	-0.135	-9.893
9.62500000000007	9.937	-0.334	-0.140	-9.930
9.65000000000007	9.935	-0.334	-0.124	-9.929
9.67500000000007	9.902	-0.308	-0.136	-9.897
9.70000000000007	9.920	-0.314	-0.128	-9.915
9.72500000000007	9.941	-0.314	-0.124	-9.935
9.750000000000071	9.922	-0.329	-0.132	-9.916
9.775000000000071	9.901	-0.303	-0.118	-9.895
9.800000000000072	9.939	-0.302	-0.114	-9.934
9.825000000000072	9.915	-0.310	-0.122	-9.910
9.850000000000072	9.939	-0.315	-0.120	-9.934
9.875000000000073	9.948	-0.319	-0.142	-9.942
9.900000000000073	9.911	-0.315	-0.125	-9.905
9.925000000000074	9.900	-0.316	-0.136	-9.894
9.950000000000074	9.918	-0.319	-0.141	-9.912
9.975000000000074	9.949	-0.302	-0.124	-9.943
10.000000000000075	9.923	-0.290	-0.123	-9.918
10.025000000000075	9.909	-0.298	-0.130	-9.904
10.050000000000075	9.918	-0.326	-0.140	-9.912
10.075000000000076	9.910	-0.303	-0.124	-9.905
10.100000000000076	9.899	-0.328	-0.129	-9.893
10.125000000000076	9.941	-0.313	-0.134	-9.935
10.150000000000077	9.906	-0.319	-0.126	-9.900
10.175000000000077	9.943	-0.317	-0.130	-9.937
10.200000000000077	9.943	-0.317	-0.130	-9.937
10.225000000000078	9.923	-0.317	-0.128	-9.917
10.250000000000078	9.918	-0.329	-0.146	-9.911
10.275000000000079	9.949	-0.319	-0.137	-9.943
10.300000000000079	9.907	-0.307	-0.124	-9.901
10.32500000000008	9.925	-0.311	-0.141	-9.919
10.35000000000008	9.905	-0.317	-0.141	-9.899
10.37500000000008	9.902	-0.311	-0.131	-9.897
10.40000000000008	9.892	-0.313	-0.129	-9.886
10.42500000000008	9.917	-0.322	-0.118	-9.911
10.450000000000081	9.917	-0.320	-0.132	-9.911
10.475000000000081	9.924	-0.314	-0.141	-9.918
10.500000000000082	9.909	-0.301	-0.135	-9.904
10.525000000000082	9.903	-0.304	-0.114	-9.898
10.550000000000082	9.903	-0.297	-0.128	-9.898
10.575000000000083	9.908	-0.304	-0.137	-9.903
10.600000000000083	9.908	-0.309	-0.124	-9.903
10.625000000000083	9.954	-0.305	-0.130	-9.948
10.650000000000084	9.927	-0.322	-0.123	-9.921
10.675000000000084	9.920	-0.313	-0.134	-9.915
10.700000000000085	9.890	-0.307	-0.113	-9.885
10.725000000000085	9.936	-0.317	-0.130	-9.930
10.750000000000085	9.936	-0.317	-0.130	-9.930
10.775000000000086	9.919	-0.310	-0.137	-9.913
10.800000000000086	9.894	-0.310	-0.114	-9.888
10.825000000000086	9.914	-0.309	-0.131	-9.909
10.850000000000087	9.936	-0.307	-0.124	-9.930
10.875000000000087	9.936	-0.307	-0.124	-9.930
10.900000000000087	9.902	-0.303	-0.137	-9.897
10.925000000000088	9.926	-0.319	-0.126	-9.921
10.950000000000088	9.917	-0.310	-0.126	-9.911
10.975000000000088	9.899	-0.313	-0.128	-9.893
11.000000000000089	9.910	-0.286	-0.120	-9.905
11.02500000000009	9.896	-0.332	-0.118	-9.889
11.05000000000009	9.922	-0.298	-0.123	-9.917
11.07500000000009	9.930	-0.325	-0.132	-9.924
11.10000000000009	9.919	-0.323	-0.130	-9.913
11.12500000000009	9.903	-0.311	-0.120	-9.898
11.150000000000091	9.908	-0.285	-0.129	-9.903
11.175000000000091	9.908	-0.298	-0.126	-9.903
11.200000000000092	9.905	-0.316	-0.124	-9.899
11.225000000000092	9.927	-0.303	-0.125	-9.922
11.250000000000092	9.900	-0.331	-0.110	-9.894
11.275000000000093	9.924	-0.300	-0.132	-9.918
11.300000000000093	9.932	-0.295	-0.142	-9.927
11.325000000000093	9.933	-0.317	-0.117	-9.928
11.350000000000094	9.925	-0.302	-0.125	-9.919
11.375000000000094	9.922	-0.300	-0.138	-9.917
11.400000000000095	9.905	-0.311	-0.129	-9.899
11.425000000000095	9.916	-0.338	-0.118	-9.910
11.450000000000095	9.911	-0.290	-0.132	-9.906
11.475000000000096	9.906	-0.294	-0.120	-9.901
11.500000000000096	9.928	-0.309	-0.113	-9.923
11.525000000000096	9.902	-0.325	-0.124	-9.895
11.550000000000097	9.918	-0.325	-0.159	-9.911
11.575000000000097	9.911	-0.300	-0.117	-9.906
11.600000000000097	9.926	-0.297	-0.130	-9.921
11.625000000000098	9.917	-0.292	-0.137	-9.912
11.650000000000098	9.914	-0.304	-0.131	-9.909
11.675000000000098	9.906	-0.303	-0.118	-9.900
11.700000000000099	9.914	-0.314	-0.132	-9.909
11.7250000000001	9.918	-0.296	-0.117	-9.913
11.7500000000001	9.907	-0.333	-0.149	-9.900
11.7750000000001	9.905	-0.315	-0.131	-9.899
11.8000000000001	9.943	-0.301	-0.138	-9.937
11.8250000000001	9.932	-0.304	-0.132	-9.927
11.850000000000101	9.946	-0.325	-0.122	-9.940
11.875000000000101	9.936	-0.325	-0.144	-9.930
11.900000000000102	9.944	-0.298	-0.126	-9.938
11.925000000000102	9.908	-0.319	-0.109	-9.903
11.950000000000102	9.925	-0.337	-0.136	-9.918
11.975000000000103	9.924	-0.301	-0.143	-9.918
12.000000000000103	9.922	-0.298	-0.106	-9.917
12.025000000000103	9.917	-0.311	-0.136	-9.911
12.050000000000104	9.916	-0.315	-0.130	-9.910
12.075000000000104	9.879	-0.303	-0.124	-9.874
12.100000000000104	9.920	-0.314	-0.135	-9.915
12.125000000000105	9.925	-0.319	-0.134	-9.919
12.150000000000105	9.931	-0.314	-0.111	-9.925
12.175000000000106	9.911	-0.303	-0.134	-9.905
12.200000000000106	9.901	-0.329	-0.138	-9.894
12.225000000000106	9.919	-0.316	-0.138	-9.913
12.250000000000107	9.905	-0.302	-0.110	-9.900
12.275000000000107	9.927	-0.307	-0.122	-9.922
12.300000000000107	9.885	-0.317	-0.147	-9.879
12.325000000000108	9.923	-0.284	-0.126	-9.918
12.350000000000108	9.908	-0.292	-0.132	-9.903
12.375000000000108	9.916	-0.311	-0.131	-9.910
12.400000000000109	9.929	-0.313	-0.124	-9.923
12.425000000000109	9.891	-0.325	-0.128	-9.885
12.45000000000011	9.936	-0.327	-0.119	-9.930
12.47500000000011	9.900	-0.298	-0.131	-9.894
12.50000000000011	9.914	-0.338	-0.130	-9.907
12.52500000000011	9.939	-0.328	-0.130	-9.933
12.55000000000011	9.883	-0.295	-0.132	-9.877
12.575000000000111	9.930	-0.322	-0.136	-9.924
12.600000000000112	9.898	-0.321	-0.132	-9.892
12.625000000000112	9.915	-0.323	-0.117	-9.909
12.650000000000112	9.927	-0.314	-0.119	-9.922
12.675000000000113	9.928	-0.310	-0.135	-9.922
12.700000000000113	9.910	-0.323	-0.138	-9.904
12.725000000000113	9.891	-0.310	-0.147	-9.885
12.750000000000114	9.891	-0.310	-0.147	-9.885
12.775000000000114	9.911	-0.298	-0.119	-9.906
